Male,Left,2,31.2,0.0358710582680451,2.533678556798554,6.4311888217926025
Male,Left,2,31.2,0.0321156036519777,2.4636304716834765,6.4311888217926025
Male,Left,2,31.2,0.0253877595046722,2.3362044624417613,6.4311888217926025
Male,Left,2,31.2,0.0180025384092954,2.8773838002209153,6.4311888217926025
Male,Left,2,31.2,0.0301992298823615,2.2502017366613294,6.4311888217926025
Male,Left,2,31.2,0.0268326902245308,2.6513267603550057,6.4311888217926025
Male,Left,2,31.2,0.0284193239032727,2.4841623124715015,6.4311888217926025
Male,Left,2,31.2,0.0265161755108161,3.3533710942974047,6.4311888217926025
Male,Left,2,31.2,0.0366125038029,2.4138857258030777,6.4311888217926025
Male,Left,1,31.2,0.0317898897922546,2.113832645709196,6.4311888217926025
Male,Left,1,31.2,0.029948978179166,2.5538120992058504,6.4311888217926025
Male,Left,1,31.2,0.0269395842860169,2.1090795007015344,6.4311888217926025
Male,Left,1,31.2,0.0301821181717338,2.5730521721739597,6.4311888217926025
Male,Left,1,31.2,0.0317814978084995,2.29841307899004,6.4311888217926025
Male,Left,1,31.2,0.0315547914777434,2.600654807504161,6.4311888217926025
Male,Left,1,31.2,0.0250608097640593,2.2088065600944713,6.4311888217926025
Male,Left,1,31.2,0.0306089515179592,2.55407598252504,6.4311888217926025
Male,Left,1,31.2,0.0267285746930093,2.337703219545288,6.4311888217926025
Male,Left,3,31.2,0.028441627126687,2.5972697876702786,6.4311888217926025
Male,Left,3,31.2,0.029364944681926,2.7192991441986845,6.4311888217926025
Male,Left,3,31.2,0.028962733718036,2.257660625127821,6.4311888217926025
Male,Left,3,31.2,0.0365822663999723,2.5279639711461708,6.4311888217926025
Male,Left,3,31.2,0.0307288283149506,2.892521436608433,6.4311888217926025
Male,Left,3,31.2,0.0376723445723065,2.2347305939267526,6.4311888217926025
Male,Left,3,31.2,0.0347295593655938,2.5893964490287398,6.4311888217926025
Male,Left,3,31.2,0.0356469589847265,2.2155085126870957,6.4311888217926025
Male,Left,3,31.2,0.037834780602278,2.3758999463888824,6.4311888217926025
Male,Left,3,31.2,0.0355138389532023,2.268950264194255,6.4311888217926025
Male,Left,3,31.2,0.032083988761655,2.221051969102299,6.4311888217926025
Male,Left,2,21.0,0.0011676633105438,2.205379111513173,6.4311888217926025
Male,Left,2,21.0,0.0031663416005341,1.7504925807105791,6.4311888217926025
Male,Left,2,21.0,-0.0036607977079624,2.0421296259950634,6.4311888217926025
Male,Left,2,21.0,-0.0082032700953374,2.2789016299912714,6.4311888217926025
Male,Left,2,21.0,0.0027999431293867,1.693402619830409,6.4311888217926025
Male,Left,2,21.0,0.0086658723658936,2.211707444839384,6.4311888217926025
Male,Left,2,21.0,0.0224619453152171,1.7822516591039468,6.4311888217926025
Male,Left,2,21.0,-0.0028249625360382,2.159881527554708,6.4311888217926025
Male,Left,2,21.0,0.0108358979821734,1.7530729037700448,6.4311888217926025
Male,Left,1,21.0,0.0115819225602138,1.5655578081665522,6.4311888217926025
Male,Left,1,21.0,-0.0007016033866254,1.6679701983828177,6.4311888217926025
Male,Left,1,21.0,0.0191800233653945,1.5709617324851557,6.4311888217926025
Male,Left,1,21.0,0.0020237194917159,2.0647596264479793,6.4311888217926025
Male,Left,1,21.0,0.0106358999039357,1.5829855786145,6.4311888217926025
Male,Left,1,21.0,0.0106672557456487,1.472214286836562,6.4311888217926025
Male,Left,1,21.0,0.0126312205804608,1.5389705903433406,6.4311888217926025
Male,Left,1,21.0,-0.0143559418634365,1.5696029857977094,6.4311888217926025
Male,Left,1,21.0,0.0164234280095522,2.1944256546389744,6.4311888217926025
Male,Left,1,21.0,0.015268071502208,1.7513794041221193,6.4311888217926025
Male,Left,3,21.0,0.0161671541105757,1.8710636597063768,6.4311888217926025
Male,Left,3,21.0,-0.0112978332644142,3.0224631738055514,6.4311888217926025
Male,Left,3,21.0,-0.0225313322108141,3.4740430127815407,6.4311888217926025
Male,Left,3,21.0,0.0136340631679337,1.8988092526581573,6.4311888217926025
Male,Left,3,21.0,0.0138911844390442,1.9432070641965034,6.4311888217926025
Male,Left,3,21.0,-0.0284596108113762,2.1039387088259383,6.4311888217926025
Male,Left,3,21.0,-0.0124335359592879,1.8728386778806534,6.4311888217926025
Male,Left,3,21.0,-0.0118008081806978,2.199360009793966,6.4311888217926025
Male,Left,3,21.0,-0.0052936441199687,2.749275710044764,6.4311888217926025
Male,Left,3,21.0,0.017212004833778,2.5915636904958084,6.4311888217926025
Male,Left,2,35.3,0.0014540649307313,3.302339727949125,6.4311888217926025
Male,Left,2,35.3,0.0036100741868972,3.1980575976954952,6.4311888217926025
Male,Left,2,35.3,-0.0086110160092953,3.170592808456815,6.4311888217926025
Male,Left,2,35.3,-0.0025173347663401,3.149030302230851,6.4311888217926025
Male,Left,2,35.3,-0.0035270914663203,3.138062785311537,6.4311888217926025
Male,Left,2,35.3,0.0018316573504006,3.0919892458455873,6.4311888217926025
Male,Left,2,35.3,-0.0064594176801808,3.1971701490816353,6.4311888217926025
Male,Left,2,35.3,0.0008196312828288,3.143900028951187,6.4311888217926025
Male,Left,2,35.3,-0.0121765482940849,3.1994703613158197,6.4311888217926025
Male,Left,2,35.3,0.0006548911619075,3.215635437307237,6.4311888217926025
Male,Left,2,35.3,0.0081918803765609,3.231879885843402,6.4311888217926025
Male,Left,2,35.3,2.37856641645045e-05,3.2310080274086275,6.4311888217926025
Male,Left,1,35.3,-7.35642701528279e-05,3.1410907637373744,6.4311888217926025
Male,Left,1,35.3,0.0040359076086545,3.21265381027131,6.4311888217926025
Male,Left,1,35.3,0.0023214272331421,3.191873568895686,6.4311888217926025
Male,Left,1,35.3,-0.0081969166700307,3.2488907123555473,6.4311888217926025
Male,Left,1,35.3,0.0077368394789782,3.125167202211007,6.4311888217926025
Male,Left,1,35.3,-0.0016892348067317,3.2299470564615977,6.4311888217926025
Male,Left,1,35.3,0.0026398916150863,3.191031397492554,6.4311888217926025
Male,Left,1,35.3,0.0059451785268521,3.40714980421556,6.4311888217926025
Male,Left,3,35.3,0.0059426844266329,3.7405757302908325,6.4311888217926025
Male,Left,3,35.3,-0.0046038471605093,3.657457381128351,6.4311888217926025
Male,Left,3,35.3,-0.0046410381491936,3.182738188428736,6.4311888217926025
Male,Left,3,35.3,-0.0054013828386304,3.3026199891526784,6.4311888217926025
Male,Left,3,35.3,-0.0050414185661884,3.205341412223275,6.4311888217926025
Male,Left,3,35.3,-0.0017697264491413,3.124350875234281,6.4311888217926025
Male,Left,3,35.3,0.0009981077122162,3.1618891908995512,6.4311888217926025
Male,Left,3,35.3,-0.0045157849294306,3.258801876851921,6.4311888217926025
Male,Left,3,35.3,0.0018213922202069,3.12911382596911,6.4311888217926025
Male,Left,3,35.3,0.0057760254844494,3.1452831654758744,6.4311888217926025
Male,Left,3,35.3,0.0103793486798645,3.1653843986982766,6.4311888217926025
Male,Left,3,35.3,0.002189004963156,3.1793789792038014,6.4311888217926025
Male,Left,3,35.3,0.0008611166028323,3.098789093251958,6.4311888217926025
Male,Left,3,35.3,-0.0093340331228669,3.2523062338442172,6.4311888217926025
Male,Left,3,35.3,-0.0016113358852208,3.265684948132795,6.4311888217926025
Male,Left,3,35.3,0.0002592724380718,3.241786770443938,6.4311888217926025
Male,Left,2,22.1,0.008288031726475,1.7812414660631073,6.4311888217926025
Male,Left,2,22.1,0.0311994853362041,4.135914987298852,6.4311888217926025
Male,Left,2,22.1,0.0131085794237949,2.746723334622068,6.4311888217926025
Male,Left,2,22.1,0.0272740095235752,3.6645981307871023,6.4311888217926025
Male,Left,2,22.1,0.0186161350560056,2.4336445035179515,6.4311888217926025
Male,Left,2,22.1,-0.0047442808053168,2.919048869860336,6.4311888217926025
Male,Left,2,22.1,0.0310221030853052,2.3186091515724927,6.4311888217926025
Male,Left,2,22.1,0.0329577335124485,2.379347965803629,6.4311888217926025
Male,Left,2,22.1,0.0206317968865589,2.9841415196245324,6.4311888217926025
Male,Left,1,22.1,0.0118691811643281,1.7311469744354835,6.4311888217926025
Male,Left,1,22.1,0.0223155771990492,1.6431900954959096,6.4311888217926025
Male,Left,1,22.1,0.0083703515731721,1.690583124116401,6.4311888217926025
Male,Left,1,22.1,0.0225747988097031,1.70269640687456,6.4311888217926025
Male,Left,1,22.1,0.0195259438808113,1.695358843622046,6.4311888217926025
